"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_NAM","USA","United States of America","","","","Annual","Not available","16 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.93","C, 20, 138, 249","17.94","C, 21, 138, 249","18.10","C, 22, 138, 249","17.37","C, 23, 138, 249","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_NAM","USA","United States of America","","","","Annual","Not available","16 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.98","C, 20, 138, 249","17.33","C, 21, 138, 249","16.20","C, 22, 138, 249","15.63","C, 23, 138, 249","","","","","","","",""
"8","8.8","8.8.1","C080801","Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status","SL_EMP_FTLINJUR","SD","Frequency rates of fatal occupational injuries among employees","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 employees","Units","","","","","","","","","","","","","","","","","","","","","","","4.00","11, 139, 251","4.00","12, 139, 251","4.00","13, 139, 251","4.00","14, 140, 251","4.00","15, 140, 251","4.00","16, 140, 251","4.00","17, 140, 251","4.00","18, 140, 251","3.70","19, 141, 251","3.50","20, 142, 250","3.50","21, 142, 250","","","","","","","","","","","",""
"8","8.8","8.8.1","C080801","Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status","SL_EMP_FTLINJUR","SD","Frequency rates of fatal occupational injuries among employees","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Female","","Per 100,000 employees","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70","14, 140, 251","1.00","15, 140, 251","1.00","16, 140, 251","1.00","17, 140, 251","1.00","18, 140, 251","0.60","19, 141, 251","0.60","20, 142, 250","0.60","21, 142, 250","","","","","","","","","","","",""
"8","8.8","8.8.1","C080801","Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status","SL_EMP_FTLINJUR","SD","Frequency rates of fatal occupational injuries among employees","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Male","","Per 100,000 employees","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90","14, 140, 251","7.00","15, 140, 251","7.00","16, 140, 251","7.00","17, 140, 251","7.00","18, 140, 251","6.10","19, 141, 251","5.70","20, 142, 250","5.70","21, 142, 250","","","","","","","","","","","",""
"8","8.8","8.8.1","C080801","Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status","SL_EMP_INJUR","SD","Frequency rates of non-fatal occupational injuries among employees","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Male","","Per 100,000 employees","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,293.00","20, 143, 250","1,276.00","21, 143, 250","1,273.00","22, 144, 252","1,221.00","23, 144, 252","1,192.00","24, 144, 252","1,165.00","25, 145, 252","","","",""
"8","8.8","8.8.1","C080801","Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status","SL_EMP_INJUR","SD","Frequency rates of non-fatal occupational injuries among employees","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Female","","Per 100,000 employees","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,022.00","20, 143, 250","1,057.00","21, 143, 250","1,027.00","22, 144, 252","988.00","23, 144, 252","970.00","24, 144, 252","951.00","25, 145, 252","","","",""
"8","8.8","8.8.1","C080801","Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status","SL_EMP_INJUR","SD","Frequency rates of non-fatal occupational injuries among employees","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 employees","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,172.00","20, 143, 250","1,179.00","21, 143, 250","1,164.00","22, 144, 252","1,118.00","23, 144, 252","1,094.00","24, 144, 252","1,071.00","25, 145, 252","","","",""
"8","8.10","8.10.1","C081001","(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults","FB_ATM_TOTL","SD","Number of automated teller machines (ATMs) per 100,000 adults","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.84","C, 15, 146","168.40","C, 16, 146","166.24","C, 17, 146","172.87","C, 18, 146","167.11","C, 19, 146","172.98","C, 20, 146","","","","","","","","","","","","","",""
"8","8.10","8.10.1","C081001","(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults","FB_CBK_BRCH","SD","Number of commercial bank branches per 100,000 adults","M49_NAM","USA","United States of America","","","","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.51","C, 15, 146","33.09","C, 16, 146","33.75","C, 17, 146","34.58","C, 18, 146","34.96","C, 19, 146","35.71","C, 20, 146","35.22","C, 21, 146","34.93","C, 22, 146","34.67","C, 23, 146","33.43","C, 24, 146","32.22","C, 25, 146","32.87","C, 26, 146","",""
"8","8.10","8.10.2","C081002","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","FB_BNK_ACCSS","SD","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","M49_NAM","USA","United States of America","","","","Annual","Other","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.81","NA, 22","","","","","97.90","NA, 25","","","",""
"8","8.a","8.a.1","C080a01","Aid for Trade commitments and disbursements","DC_TOF_TRDCMDL","SD","Total official flows commitments for Aid for Trade, by donor","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,147.18","NA, 16, 253","5,237.78","NA, 17, 253","5,363.01","NA, 18, 253","7,099.90","NA, 19, 253","4,936.82","NA, 20, 253","4,798.31","NA, 21, 253","3,899.30","NA, 22, 253","3,204.80","NA, 23, 253","3,924.02","NA, 24, 253","2,962.80","NA, 25, 253","3,385.18","NA, 26, 253","",""
"8","8.a","8.a.1","C080a01","Aid for Trade commitments and disbursements","DC_TOF_TRDDBMDL","SD","Total official flows disbursed for Aid for Trade, by donor","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,085.70","NA, 17, 254","3,746.64","NA, 18, 254","3,955.53","NA, 19, 254","3,886.14","NA, 20, 254","4,447.38","NA, 21, 254","4,243.72","NA, 22, 254","3,693.11","NA, 23, 254","3,433.62","NA, 24, 254","3,200.82","NA, 25, 254","2,836.55","NA, 26, 254","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_RDP_FRGHTKM","SD","Freight volume (tonne kilometres), by road transport","M49_NAM","USA","United States of America","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonne kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,614,347.00","M, 26","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_RDP_PSSGRKM","SD","Passenger volume (passenger kilometres), by road transport","M49_NAM","USA","United States of America","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,278,472.00","M, 26","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_RRS_FRGHTKM","SD","Freight volume (tonne kilometres), by rail transport","M49_NAM","USA","United States of America","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonne kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2,593,551.00","M, 26","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_RRS_PSSGRKM","SD","Passenger volume (passenger kilometres), by rail transport","M49_NAM","USA","United States of America","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,519.00","M, 26","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_TRP_FRGHT","SD","Freight volume, by air transport","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,669,362.04","NA, 26, 147","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_TRP_FRGHTKM","SD","Freight volume (tonne kilometres), by air transport","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonne kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37,218,888,635.00","NA, 26","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_TRP_MAILTKM","SD","Mail volume (tonne kilometres), by air transport","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonne kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,697,642,382.00","NA, 26, 147","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_TRP_PSSGR","SD","Passenger volume, by air transport","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","798,230,000.00","NA, 26, 147","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_TRP_PSSGRKM","SD","Passenger volume (passenger kilometres), by air transport","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,451,694,311,311.00","NA, 26","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANF","SD","Manufacturing value added share in GDP at constant 2010 United States dollars","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","12.66","M, 11, 148","12.06","M, 12, 148","11.94","M, 13, 148","12.27","M, 14, 148","12.54","M, 15, 148","12.37","M, 16, 148","12.74","M, 17, 148","12.88","M, 18, 148","12.55","M, 19, 148","11.90","M, 20, 148","12.20","M, 21, 148","12.09","M, 22, 148","11.84","M, 23, 148","11.87","M, 24, 148","11.74","M, 25, 148","11.75","M, 26, 148","11.65","M, 27, 148"
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANFPC","SD","Manufacturing value added per capita at constant 2010 United States dollars","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","","","5,725.27","M, 11, 148","5,446.37","M, 12, 148","5,432.33","M, 13, 148","5,674.14","M, 14, 148","5,983.63","M, 15, 148","6,037.46","M, 16, 148","6,299.21","M, 17, 148","6,450.03","M, 18, 148","6,183.09","M, 19, 148","5,682.55","M, 20, 148","5,905.58","M, 21, 148","5,891.72","M, 22, 148","5,846.63","M, 23, 148","5,903.05","M, 24, 148","5,959.08","M, 25, 148","6,072.59","M, 26, 148","6,074.59","M, 27, 148"
"9","9.2","9.2.2","C090202","Manufacturing employment as a proportion of total employment","SL_TLF_MANF","SD","Manufacturing employment as a proportion of total employment","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","14.35","M, 11, 149","13.46","M, 12, 149","12.63","M, 13, 149","12.27","M, 14, 149","11.84","M, 15, 149","11.47","M, 16, 149","11.34","M, 17, 149","11.16","M, 18, 149","10.94","M, 19, 149","10.15","M, 20, 149","10.13","M, 21, 149","10.25","M, 22, 149","10.31","M, 23, 149","10.33","M, 24, 149","10.32","M, 25, 149","10.31","M, 26, 149","10.17","M, 27, 149"
"9","9.4","9.4.1","C090401","CO2 emission per unit of value added","EN_ATM_CO2","+","Emissions of carbon dioxide","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","5,642.64","C, 11, 150","5,605.14","C, 12, 150","5,535.85","C, 13, 150","5,609.35","C, 14, 150","5,687.80","C, 15, 150","5,702.27","C, 16, 150","5,601.66","C, 17, 150","5,685.86","C, 18, 150","5,511.62","C, 19, 150","5,119.87","C, 20, 150","5,347.05","C, 21, 150","5,211.08","C, 22, 150","5,031.25","C, 23, 150","5,103.17","C, 24, 150","5,176.21","C, 25, 150","","","",""
"9","9.4","9.4.1","C090401","CO2 emission per unit of value added","EN_ATM_CO2GDP","+","Emissions of carbon dioxide per unit of GDP (PPP)","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","kg CO2 equivalent per USD1 constant 2005 PPP GDP","Units","","","","","","","","","","","","","","","","","","","","","","","0.44","C, 11, 150","0.44","C, 12, 150","0.42","C, 13, 150","0.42","C, 14, 150","0.41","C, 15, 150","0.40","C, 16, 150","0.38","C, 17, 150","0.38","C, 18, 150","0.37","C, 19, 150","0.35","C, 20, 150","0.36","C, 21, 150","0.34","C, 22, 150","0.32","C, 23, 150","0.32","C, 24, 150","0.32","C, 25, 150","","","",""
"9","9.4","9.4.1","C090401","CO2 emission per unit of value added","EN_ATM_CO2MVA","+","Emissions of carbon dioxide per unit of Manufacturing Value Added","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms per constant USD","Units","","","","","","","","","","","","","","","","","","","","","","","0.35","M, 11, 151","0.34","M, 12, 151","0.30","M, 13, 151","0.28","M, 14, 151","0.28","M, 15, 151","0.25","M, 16, 151","0.24","M, 17, 151","0.23","M, 18, 151","0.23","M, 19, 151","0.22","M, 20, 151","0.25","M, 21, 151","0.25","M, 22, 151","0.22","M, 23, 151","0.21","M, 24, 151","0.21","M, 25, 151","","","",""
"9","9.5","9.5.1","C090501","Research and development expenditure as a proportion of GDP","GB_XPD_RSDV","SD","Research and development (R&D) expenditure as a proportion of GDP","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","2.62","C, 255","2.64","C, 255","2.55","C, 255","2.55","C, 257","2.49","C, 255","2.51","C, 255","2.55","C, 255","2.63","C, 255","2.77","C, 255","2.82","C, 255","2.74","C, 255","2.76","C, 255","2.70","C, 255","2.73","C, 258","","","","","",""
"9","9.5","9.5.2","C090502","Researchers (in full-time equivalent) per million inhabitants","GB_POP_SCIERD","SD","Researchers (in full-time equivalent) per million inhabitants","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per million population","Units","","","","","","","","","","","","","","","","","","","","","","","3,476.00","E, 256","3,546.00","E, 256","3,630.00","E, 256","3,870.00","E, 256","3,765.00","E, 256","3,718.00","E, 256","3,782.00","E, 256","3,758.00","E, 256","3,912.00","E, 256","4,072.00","E, 256","3,867.00","E, 256","4,011.00","E, 256","4,019.00","E, 256","","","","","","","",""
"9","9.b","9.b.1","C090b01","Proportion of medium and high-tech industry value added in total value added","NV_IND_TECH","SD","Proportion of medium and high-tech industry value added in total value added","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","51.01","M, 11, 152","49.57","M, 12, 152","50.38","M, 13, 152","50.41","M, 14, 152","50.39","M, 15, 152","49.31","M, 16, 152","49.47","M, 17, 152","50.61","M, 18, 152","51.33","M, 19, 152","40.32","M, 20, 152","47.69","M, 21, 152","47.20","M, 22, 152","47.20","M, 23, 152","47.20","M, 24, 152","47.20","M, 25, 152","","","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_2GNTWK","SD","Proportion of population covered by at least a 2G mobile network","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","99.00","11, 157","99.00","12, 157","99.00","13, 157","99.00","14, 157","99.00","15, 157","99.00","16, 157, 261","99.80","17, 157","99.60","18, 157","99.60","19, 157","99.60","20, 156","99.80","21, 156","","","99.90","23, 156, 260","","","99.90","25, 156","99.90","26, 156, 263","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_3GNTWK","SD","Proportion of population covered by at least a 3G mobile network","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","82.00","11, 156","92.00","12, 156","98.10","13, 156","98.50","14, 156","89.60","15, 156","99.50","16, 156, 260","","","99.50","18, 154, 259","99.90","19, 156, 262","98.10","20, 156","98.50","21, 156","89.60","22, 156","99.50","23, 156, 260","","","99.50","25, 154, 259","99.90","26, 156, 262","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_4GNTWK","SD","Proportion of population covered by at least a 4G mobile network","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.50","25, 156","99.60","26, 156, 262","",""
"10","10.1","10.1.1","C100101","Growth rates of household expenditure or income per capita among the bottom 40 per cent of the population and the total population","SI_HEI_BTN40","SD","Growth rates of household expenditure or income per capita among the bottom 40 per cent of the population","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.16","G, 24, 61, 264","","","","","",""
"10","10.1","10.1.1","C100101","Growth rates of household expenditure or income per capita among the bottom 40 per cent of the population and the total population","SI_HEI_TOTL","SD","Growth rates of household expenditure or income per capita","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.43","G, 24, 61, 264","","","","","",""
"10","10.4","10.4.1","C100401","Labour share of GDP, comprising wages and social protection transfers","SL_EMP_GTOTL","SD","Labour share of GDP, comprising wages and social protection transfers","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","61.53","E, 11, 158, 265","61.47","E, 12, 158, 265","60.35","E, 13, 158, 265","59.76","E, 14, 158, 265","59.35","E, 15, 158, 265","58.45","E, 16, 158, 265","58.45","E, 17, 158, 265","58.76","E, 18, 158, 265","58.98","E, 19, 158, 265","58.08","E, 20, 158, 265","57.17","E, 21, 158, 265","57.14","E, 22, 158, 265","57.11","E, 23, 158, 265","56.68","E, 24, 158, 265","56.84","E, 25, 158, 265","57.42","E, 26, 158, 265","58.07","E, 27, 158, 265"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRADB","SD","Proportion of developing countries in the membership of the Asian Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.69","G, 11, 160","","","","","","","","","1.56","G, 16, 170","","","","","","","","","1.49","G, 21, 177","","","","","","","","","1.49","G, 26, 186","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRAFDB","SD","Proportion of developing countries in the membership of the African Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.30","G, 11, 159","","","","","","","","","1.30","G, 16, 169","","","","","","","","","1.30","G, 21, 176","","","","","","","1.27","G, 25, 184","1.25","G, 26, 185","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRECOSOC","SD","Proportion of developing countries in the membership of the UN Economic and Social Council","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 11, 164","","","","","","","","","1.85","G, 16, 175","","","","","","","","","1.85","G, 21, 183","","","","","","","","","1.85","G, 26, 199","1.85","G, 27, 201"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRFSB","SD","Proportion of developing countries in the membership of the Financial Stability Board","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.17","G, 21, 178","","","","","","","","","4.17","G, 26, 187","4.17","G, 27, 192"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIABD","SD","Proportion of developing countries in the membership of the Inter-American Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","2.17","G, 11, 163","","","","","","","","","2.13","G, 16, 173","","","","","","","","","2.08","G, 21, 181","","","","","","","","","2.08","G, 26, 190","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIBRD","SD","Proportion of developing countries in the membership of the International Bank for Reconstruction and Development","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.55","G, 11, 166","","","","","","","","","0.54","G, 16, 174","","","","","","","","","0.53","G, 21, 182","","","","","","","","","0.53","G, 26, 191","0.53","G, 27, 195"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIFC","SD","Proportion of developing countries in the membership of the International Finance Corporation","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.57","G, 11, 161","","","","","","","","","0.56","G, 16, 171","","","","","","","","","0.55","G, 21, 179","","","","","","","","","0.54","G, 26, 188","0.54","G, 27, 193"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIMF","SD","Proportion of developing countries in the membership of the International Monetary Fund","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.56","G, 11, 162","","","","","","","","","0.55","G, 16, 172","","","","","","","","","0.55","G, 21, 180","","","","","","","","","0.53","G, 26, 189","0.53","G, 27, 194"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNGA","SD","Proportion of developing countries in the membership of the UN General Assembly","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.53","G, 11, 167","","","","","","","","","0.52","G, 16, 167","","","","","","","","","0.52","G, 21, 167","","","","","","","","","0.52","G, 26, 167","0.52","G, 27, 167"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNSC","SD","Proportion of developing countries in the membership of the UN Security Council","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","6.67","G, 11, 165","","","","","","","","","6.67","G, 16, 197","","","","","","","","","6.67","G, 21, 198","","","","","","","","","6.67","G, 26, 200","6.67","G, 27, 202"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRWTO","SD","Proportion of developing countries in the membership of the World Trade Organisation","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.71","G, 11, 168","","","","","","","","","0.67","G, 16, 168","","","","","","","","","0.65","G, 21, 168","","","","","","","","","0.63","G, 26, 168","0.62","G, 27, 196"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTADB","SD","Proportion of voting rights of developing countries in the Asian Development Bank","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","13.05","G, 11, 160","","","","","","","","","12.90","G, 16, 170","","","","","","","","","5.03","G, 21, 177","","","","","","","","","12.71","G, 26, 186","",""
