"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGDVN","+","Number of countries that have developed but are not yet implementing national integrated water resources management plans or equivalent","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 96, 184","","","","","","","",""
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGN","+","Number of countries that have fully implemented national integrated water resources management plans or equivalent","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 96, 184","","","","","","","",""
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGNAN","+","Number of countries where national integrated water resources management plans or equivalent are not relevant","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 96, 184","","","","","","","",""
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGNON","+","Number of countries where national integrated water resources management plans or equivalent has no data available","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 23, 96, 184","","","","","","","",""
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGNON","+","Number of countries where national integrated water resources management plans or equivalent has no data available","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 96, 184","","","","","","","",""
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGSDN","+","Number of countries that have started implementing national integrated water resources management plans or equivalent","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 96, 184","","","","","","","",""
"6","6.5","6.5.1","C060501","Degree of integrated water resources management implementation (0-100)","ER_H2O_INTGUDN","+","Number of countries where national integrated water resources management plans or equivalent are under development","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 23, 96, 184","","","","","","","",""
"7","7.1","7.1.1","C070101","Proportion of population with access to electricity","EG_ELC_ACCS","SD","Proportion of population with access to electricity","M49_EUR_NE","LVA","Latvia","","","","Annual","Other","All age ranges or no breakdown by age","Rural","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","100.00","M, 11","100.00","M, 12","100.00","M, 13","100.00","M, 14","100.00","M, 15","100.00","M, 16","100.00","M, 17","100.00","M, 18","100.00","M, 19","100.00","M, 20","100.00","M, 21","100.00","M, 22","100.00","M, 23","100.00","M, 24","100.00","M, 25","","","",""
"7","7.1","7.1.1","C070101","Proportion of population with access to electricity","EG_ELC_ACCS","SD","Proportion of population with access to electricity","M49_EUR_NE","LVA","Latvia","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","100.00","M, 11","100.00","M, 12","100.00","M, 13","100.00","M, 14","100.00","M, 15","100.00","M, 16","100.00","M, 17","100.00","M, 18","100.00","M, 19","100.00","M, 20","100.00","M, 21","100.00","M, 22","100.00","M, 23","100.00","M, 24","100.00","M, 25","","","",""
"7","7.1","7.1.1","C070101","Proportion of population with access to electricity","EG_ELC_ACCS","SD","Proportion of population with access to electricity","M49_EUR_NE","LVA","Latvia","","","","Annual","Other","All age ranges or no breakdown by age","Urban","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","100.00","M, 11","100.00","M, 12","100.00","M, 13","100.00","M, 14","100.00","M, 15","100.00","M, 16","100.00","M, 17","100.00","M, 18","100.00","M, 19","100.00","M, 20","100.00","M, 21","100.00","M, 22","100.00","M, 23","100.00","M, 24","100.00","M, 25","","","",""
"7","7.1","7.1.2","C070102","Proportion of population with primary reliance on clean fuels and technology","EG_EGY_CLEAN","SD","Proportion of population with primary reliance on clean fuels and technology","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",">95.0","E, 25, 97","","","",""
"7","7.2","7.2.1","C070201","Renewable energy share in the total final energy consumption","EG_FEC_RNEW","SD","Renewable energy share in the total final energy consumption","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","35.82","NA, 11","35.35","NA, 12","34.38","NA, 13","34.34","NA, 14","36.11","NA, 15","36.30","NA, 16","34.00","NA, 17","33.08","NA, 18","33.70","NA, 19","38.39","NA, 20","33.06","NA, 21","35.53","NA, 22","40.37","NA, 23","39.60","NA, 24","40.24","NA, 25","","","",""
"7","7.3","7.3.1","C070301","Energy intensity measured in terms of primary energy and GDP","EG_EGY_PRIM","SD","Energy intensity level of primary energy","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Megajoules per USD constant 2011 PPP GDP","Units","","","","","","","","","","","","","","","","","","","","","","","6.17","E, 11, 98","6.21","E, 12, 98","5.75","E, 13, 98","5.63","E, 14, 98","5.33","E, 15, 98","4.91","E, 16, 98","4.55","E, 17, 98","4.23","E, 18, 98","4.20","E, 19, 98","4.70","E, 20, 98","5.00","E, 21, 98","4.45","E, 22, 98","4.44","E, 23, 98","4.23","E, 24, 98","4.14","E, 25, 98","","","",""
"8","8.1","8.1.1","C080101","Annual growth rate of real GDP per capita","NY_GDP_PCAP","SD","Growth rate of real GDP per capita","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","6.43","CA, 11, 99","7.66","CA, 12, 99","8.42","CA, 13, 99","9.84","CA, 14, 99","9.78","CA, 15, 99","12.16","CA, 16, 99","13.34","CA, 17, 99","11.35","CA, 18, 99","-2.39","CA, 19, 99","-13.24","CA, 20, 99","-2.56","CA, 21, 99","7.59","CA, 22, 99","5.36","CA, 23, 99","4.19","CA, 24, 99","3.25","CA, 25, 99","3.72","CA, 26, 99","",""
"8","8.2","8.2.1","C080201","Annual growth rate of real GDP per employed person","SL_EMP_PCAP","SD","Growth rate of real GDP per employed person","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","8.87","M, 11, 100, 185","5.25","M, 12, 100, 185","4.08","M, 13, 100, 185","8.51","M, 14, 100, 185","8.20","M, 15, 100, 185","9.45","M, 16, 100, 185","6.59","M, 17, 100, 185","7.58","M, 18, 100, 185","-2.90","M, 19, 100, 185","-0.81","M, 20, 100, 185","2.61","M, 21, 100, 185","3.89","M, 22, 100, 185","1.89","M, 23, 100, 185","0.71","M, 24, 100, 185","2.20","M, 25, 100, 185","2.61","M, 26, 100, 185","3.29","M, 27, 100, 185"
"8","8.4","8.4.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRPC","SD","Material footprint per capita","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","","","13.16","C, 11, 101","13.39","C, 12, 101","14.46","C, 13, 101","16.02","C, 14, 101","17.77","C, 15, 101","18.84","C, 16, 101","21.25","C, 17, 101","25.98","C, 18, 101","24.88","C, 19, 101","20.48","C, 20, 101","21.26","C, 21, 101","","","","","","","","","","","",""
"8","8.4","8.4.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRPG","SD","Material footprint per unit of GDP","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","","","2.74","C, 11, 101","2.59","C, 12, 101","2.58","C, 13, 101","2.60","C, 14, 101","2.63","C, 15, 101","2.48","C, 16, 101","2.47","C, 17, 101","2.71","C, 18, 101","2.65","C, 19, 101","2.52","C, 20, 101","2.69","C, 21, 101","","","","","","","","","","","",""
"8","8.4","8.4.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRTN","SD","Material footprint","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","31,200,000.00","C, 11, 101","31,400,000.00","C, 12, 101","33,500,000.00","C, 13, 101","36,660,000.00","C, 14, 101","40,120,000.00","C, 15, 101","41,980,000.00","C, 16, 101","46,680,000.00","C, 17, 101","56,290,000.00","C, 18, 101","53,190,000.00","C, 19, 101","43,250,000.00","C, 20, 101","44,450,000.00","C, 21, 101","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPC","SD","Domestic material consumption per capita","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","","","11.93","C, 11, 101","11.94","C, 12, 101","13.11","C, 13, 101","13.70","C, 14, 101","15.28","C, 15, 101","16.02","C, 16, 101","17.31","C, 17, 101","21.29","C, 18, 101","18.96","C, 19, 101","15.04","C, 20, 101","15.71","C, 21, 101","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPG","SD","Domestic material consumption per unit of GDP","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","","","2.48","C, 11, 101","2.29","C, 12, 101","2.32","C, 13, 101","2.20","C, 14, 101","2.22","C, 15, 101","2.09","C, 16, 101","1.99","C, 17, 101","2.20","C, 18, 101","2.00","C, 19, 101","1.83","C, 20, 101","1.94","C, 21, 101","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPT","SD","Domestic material consumption","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","28,293,408.00","C, 11, 101","27,999,832.00","C, 12, 101","30,368,560.00","C, 13, 101","31,353,044.00","C, 14, 101","34,505,660.00","C, 15, 101","35,684,612.00","C, 16, 101","38,034,092.00","C, 17, 101","46,126,776.00","C, 18, 101","40,544,812.00","C, 19, 101","31,764,444.00","C, 20, 101","32,859,572.00","C, 21, 101","","","","","","","","","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08","SD","Average hourly earnings (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08","SD","Average hourly earnings (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08","SD","Average hourly earnings (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_1","SD","Average hourly earnings of managers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.73","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_1","SD","Average hourly earnings of managers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_1","SD","Average hourly earnings of managers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.92","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_2","SD","Average hourly earnings of professionals (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_2","SD","Average hourly earnings of professionals (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.03","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_2","SD","Average hourly earnings of professionals (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_3","SD","Average hourly earnings of technicians and associate professionals (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_3","SD","Average hourly earnings of technicians and associate professionals (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.46","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_3","SD","Average hourly earnings of technicians and associate professionals (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_4","SD","Average hourly earnings of clerical support workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_4","SD","Average hourly earnings of clerical support workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_4","SD","Average hourly earnings of clerical support workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_5","SD","Average hourly earnings of service and sales workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_5","SD","Average hourly earnings of service and sales workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_5","SD","Average hourly earnings of service and sales workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_6","SD","Average hourly earnings of skilled agricultural, forestry and fishery workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_6","SD","Average hourly earnings of skilled agricultural, forestry and fishery workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_6","SD","Average hourly earnings of skilled agricultural, forestry and fishery workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.88","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_7","SD","Average hourly earnings of craft and related trades workers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_8","SD","Average hourly earnings of plant and machine operators, and assemblers (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_9","SD","Average hourly earnings of elementary occupations (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_9","SD","Average hourly earnings of elementary occupations (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00","C, 25, 102, 186","","","",""
"8","8.5","8.5.1","C080501","Average hourly earnings of female and male employees, by occupation, age and persons with disabilities","SL_EMP_EARN08_9","SD","Average hourly earnings of elementary occupations (ISCO-08)","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Local currency","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67","C, 25, 102, 186","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","21.30","C, 11, 104","24.20","C, 12, 104","25.30","C, 13, 104","20.40","C, 14, 104","21.80","C, 15, 104","15.10","C, 16, 104","13.60","C, 17, 104","10.60","C, 18, 104","13.60","C, 19, 104","33.30","C, 20, 104","36.20","C, 21, 104","31.00","C, 22, 104","28.50","C, 23, 104","23.20","C, 24, 104","19.60","C, 25, 104","16.30","C, 26, 104","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","21.70","C, 11, 104","24.00","C, 12, 104","25.40","C, 13, 104","26.60","C, 14, 104","30.80","C, 15, 104","18.40","C, 16, 104","16.00","C, 17, 104","10.00","C, 18, 104","13.10","C, 19, 104","29.20","C, 20, 104","34.80","C, 21, 104","30.60","C, 22, 104","29.50","C, 23, 104","24.90","C, 24, 104","20.00","C, 25, 104","14.20","C, 26, 104","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","21.00","C, 11, 104","24.30","C, 12, 104","25.20","C, 13, 104","16.10","C, 14, 104","15.60","C, 15, 104","12.80","C, 16, 104","11.90","C, 17, 104","11.00","C, 18, 104","14.00","C, 19, 104","36.40","C, 20, 104","37.30","C, 21, 104","31.30","C, 22, 104","27.80","C, 23, 104","21.80","C, 24, 104","19.40","C, 25, 104","18.00","C, 26, 104","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","14.20","C, 11, 104","13.80","C, 12, 104","13.80","C, 13, 104","12.10","C, 14, 104","11.70","C, 15, 104","10.00","C, 16, 104","7.00","C, 17, 104","6.10","C, 18, 104","7.70","C, 19, 104","17.50","C, 20, 104","19.50","C, 21, 104","16.20","C, 22, 104","15.00","C, 23, 104","11.90","C, 24, 104","10.80","C, 25, 104","9.90","C, 26, 104","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","15 years old and over","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","13.40","C, 11, 104","12.50","C, 12, 104","12.80","C, 13, 104","12.00","C, 14, 104","12.30","C, 15, 104","10.00","C, 16, 104","6.70","C, 17, 104","5.60","C, 18, 104","7.10","C, 19, 104","14.10","C, 20, 104","16.30","C, 21, 104","13.80","C, 22, 104","14.00","C, 23, 104","11.10","C, 24, 104","9.80","C, 25, 104","8.60","C, 26, 104","",""
